lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_lower
ἄβουλος,1,1.0,5.0,0.0,0.9984943710362162,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἄβουλος
ἀπεικάζω,1,1.0,4.0,0.0,0.9124754180860922,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0006165228113440197,Trachiniae,ἀπεικάζω
πάθημα,1,1.0,6.0,0.0,1.0339733551213488,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,πάθημα
θυμοφθόρος,1,1.0,6.0,0.0,0.9989274967965113,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,θυμοφθόρος
μάομαι,6,6.0,13.0,0.0,2.431238178566444,1.0,11.0,6488,0.0,0.00015413070283600493,0.0009247842170160296,0.0016954377311960542,0.002003699136868064,Trachiniae,μάομαι
πάσχω,4,4.0,13.0,0.0,2.014100642619777,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.002003699136868064,Trachiniae,πάσχω
νεάζω,1,1.0,6.0,0.0,1.0038089298429098,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,νεάζω
βόσκω,1,1.0,5.0,0.0,0.9458917954561656,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,βόσκω
χῶρος,1,1.0,5.0,0.0,1.0161886442188581,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,χῶρος
ἑαυτοῦ,13,13.0,28.0,4.0,3.6488444655898853,6.0,20.0,6488,0.0006165228113440197,0.0009247842170160296,0.002003699136868064,0.0030826140567200987,0.004315659679408138,Trachiniae,ἑαυτοῦ
θάλπος,1,1.0,5.0,0.0,0.9548289384482971,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,θάλπος
θεάομαι,1,1.0,6.0,0.0,1.0037332910093792,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,θεάομαι
ὄμβρος,1,1.0,5.0,0.0,0.9989534983712164,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ὄμβρος
πνεῦμα,1,1.0,6.0,0.0,1.0138599942359339,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,πνεῦμα
κλονέω,1,1.0,6.0,0.0,0.9848533210260622,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,κλονέω
ἡδονή,2,2.0,7.0,0.0,1.4385001624201221,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,ἡδονή
ἄμοχθος,1,1.0,6.0,0.0,0.9627393899010952,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἄμοχθος
ἐξαίρω,2,2.0,9.0,0.0,1.3946322099388788,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0013871763255240443,Trachiniae,ἐξαίρω
εἰς,17,17.0,32.0,6.0,4.294123252247716,9.0,25.0,6488,0.0009247842170160296,0.0013871763255240443,0.0026202219482120838,0.0038532675709001232,0.004932182490752158,Trachiniae,εἰς
ἕως,3,3.0,8.0,0.0,1.6601872720334228,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0012330456226880395,Trachiniae,ἕως
ἀντί,4,4.0,13.0,0.0,2.0096167397191538,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.002003699136868064,Trachiniae,ἀντί
Παρθένος,3,3.0,9.0,0.0,1.7340216748446857,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0013871763255240443,Trachiniae,παρθένος
καλέω,11,11.0,22.0,2.0,3.3847226847036747,4.0,18.0,6488,0.00030826140567200987,0.0006165228113440197,0.0016954377311960542,0.0027743526510480886,0.0033908754623921083,Trachiniae,καλέω
λάπτω,4,4.0,11.0,0.0,2.0041719723380265,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.0016954377311960542,Trachiniae,λάπτω
φροντίς,1,1.0,5.0,0.0,0.9601999874942803,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,φροντίς
μέρος,2,2.0,8.0,0.0,1.3840088581654812,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,μέρος
ἤτοι,1,1.0,7.0,0.0,1.0888142557463527,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0010789149198520344,Trachiniae,ἤτοι
φοβέω,4,4.0,13.0,0.0,1.984130848703085,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.002003699136868064,Trachiniae,φοβέω
τότε,6,6.0,14.0,0.0,2.395028150181087,1.0,11.0,6488,0.0,0.00015413070283600493,0.0009247842170160296,0.0016954377311960542,0.002157829839704069,Trachiniae,τότε
σκοπάω,2,2.0,7.0,0.0,1.4423992112156343,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,σκοπάω
πρᾶξις,3,3.0,10.0,0.0,1.7437870302285217,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0015413070283600493,Trachiniae,πρᾶξις
βαρύνω,1,1.0,7.0,0.0,0.9990794964164964,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0010789149198520344,Trachiniae,βαρύνω
πάθη,3,3.0,9.0,0.0,1.6764252439048986,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0013871763255240443,Trachiniae,πάθη
κλαίω,5,5.0,14.0,0.0,2.238491714267702,1.0,9.0,6488,0.0,0.00015413070283600493,0.0007706535141800247,0.0013871763255240443,0.002157829839704069,Trachiniae,κλαίω
εἷς,5,5.0,13.0,0.0,2.1860665847332084,1.0,9.0,6488,0.0,0.00015413070283600493,0.0007706535141800247,0.0013871763255240443,0.002003699136868064,Trachiniae,εἷς
οὔπω,5,5.0,12.0,0.0,2.215832143442298,1.0,9.0,6488,0.0,0.00015413070283600493,0.0007706535141800247,0.0013871763255240443,0.0018495684340320592,Trachiniae,οὔπω
πρόσθεν,6,6.0,17.0,0.0,2.499072355367615,1.0,11.0,6488,0.0,0.00015413070283600493,0.0009247842170160296,0.0016954377311960542,0.0026202219482120838,Trachiniae,πρόσθεν
αὐτίκα,2,2.0,8.0,0.0,1.433155980323169,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,αὐτίκα
ἐξεράω,1,1.0,5.0,0.0,0.9675535334852746,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἐξεράω
ὁδός,1,1.0,5.0,0.0,0.9902310046435844,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ὁδός
ἦμος,2,2.0,8.0,0.0,1.3908844094889556,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,ἦμος
τελευταῖος,2,2.0,7.0,0.0,1.4300653527328437,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,τελευταῖος
Ἄνακες,1,1.0,5.0,0.0,0.9953417979293819,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἄνακες
ὁρμάω,2,2.0,7.0,0.0,1.4559725766154197,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,ὁρμάω
Ἆπις,10,10.0,21.0,2.0,3.1938827644243792,4.0,16.0,6488,0.00030826140567200987,0.0006165228113440197,0.0015413070283600493,0.002466091245376079,0.0032367447595561035,Trachiniae,ἆπις
οἶκος,9,9.0,22.0,1.0,3.0900151789584798,3.0,15.0,6488,0.00015413070283600493,0.0004623921085080148,0.0013871763255240443,0.002311960542540074,0.0033908754623921083,Trachiniae,οἶκος
παλαιός,2,2.0,7.0,0.0,1.3786266313296682,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,παλαιός
ἐγγράφω,1,1.0,5.0,0.0,0.9791380335332137,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἐγγράφω
σύνθημα,1,1.0,5.0,0.0,0.9730237534486118,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,σύνθημα
ἀγών,1,1.0,5.0,0.0,0.9959598706454311,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἀγών
ἔξειμι2,1,1.0,6.0,0.0,1.0383986364935809,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἔξειμι2
δράω,17,17.0,30.0,6.0,4.103794691396107,9.0,25.0,6488,0.0009247842170160296,0.0013871763255240443,0.0026202219482120838,0.0038532675709001232,0.004623921085080148,Trachiniae,δράω
ἕρπω,8,8.0,19.0,2.0,2.86814291070786,2.0,14.0,6488,0.00030826140567200987,0.00030826140567200987,0.0012330456226880395,0.002157829839704069,0.002928483353884094,Trachiniae,ἕρπω
χρέος,2,2.0,7.0,0.0,1.3853954956331709,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,χρέος
αἱρέω,5,5.0,14.0,0.0,2.290554378450632,1.0,9.0,6488,0.0,0.00015413070283600493,0.0007706535141800247,0.0013871763255240443,0.002157829839704069,Trachiniae,αἱρέω
κτάομαι,3,3.0,10.0,0.0,1.71349523899716,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0015413070283600493,Trachiniae,κτάομαι
μοῖρα,3,3.0,10.0,0.0,1.7751486831116,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0015413070283600493,Trachiniae,μοῖρα
πατρώιος,8,8.0,19.0,1.0,2.9471247777358283,2.0,14.0,6488,0.00015413070283600493,0.00030826140567200987,0.0012330456226880395,0.002157829839704069,0.002928483353884094,Trachiniae,πατρώιος
γῆ,6,6.0,17.0,0.0,2.468882463662582,1.0,11.0,6488,0.0,0.00015413070283600493,0.0009247842170160296,0.0016954377311960542,0.0026202219482120838,Trachiniae,γῆ
διαίρω,1,1.0,5.0,0.0,1.0073625071339616,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,διαίρω
προσάγω,2,2.0,8.0,0.0,1.3858417812136574,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,προσάγω
τρίμηνος,1,1.0,5.0,0.0,0.9924671324487321,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,τρίμηνος
ἄπειμι,2,2.0,7.0,0.0,1.3539397501930606,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,ἄπειμι
ἐνιαύσιος,1,1.0,6.0,0.0,0.9944240146331548,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἐνιαύσιος
ὑπεκτρέχω,1,1.0,6.0,0.0,1.0197549214885409,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ὑπεκτρέχω
ἀλύπητος,1,1.0,6.0,0.0,1.0031309626722367,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἀλύπητος
μείρομαι,1,1.0,6.0,0.0,1.0178604816181638,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,μείρομαι
ἐκτελευτάω,1,1.0,5.0,0.0,1.040461167252022,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἐκτελευτάω
φηγός,1,1.0,6.0,0.0,0.9789135448402623,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,φηγός
αὐδάω,1,1.0,6.0,0.0,1.0331624148334932,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,αὐδάω
Δωδώνη,1,1.0,6.0,0.0,0.9887751633593573,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,δωδώνη
πελειάς,1,1.0,5.0,0.0,1.063635595173779,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,πελειάς
φημί,6,6.0,17.0,0.0,2.453516711934984,1.0,11.0,6488,0.0,0.00015413070283600493,0.0009247842170160296,0.0016954377311960542,0.0026202219482120838,Trachiniae,φημί
νημέρτεια,1,1.0,5.0,0.0,1.040023245724994,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,νημέρτεια
συμβαίνω,4,4.0,11.0,0.0,2.01615453794572,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.0016954377311960542,Trachiniae,συμβαίνω
τελέω,3,3.0,9.0,0.0,1.7046243737974227,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0013871763255240443,Trachiniae,τελέω
ἡδέως,1,1.0,5.0,0.0,1.0148812817192048,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἡδέως
εὕδω,1,1.0,5.0,0.0,1.0357486301102332,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,εὕδω
ἐκπηδάω,1,1.0,5.0,0.0,0.9954491855032486,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἐκπηδάω
φίλος,16,16.0,29.0,5.0,4.007419691947998,8.0,24.0,6488,0.0007706535141800247,0.0012330456226880395,0.002466091245376079,0.0036991368680641184,0.004469790382244143,Trachiniae,φίλος
μένω,3,3.0,10.0,0.0,1.6988184176020744,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0015413070283600493,Trachiniae,μένω
ἄριστον,1,1.0,6.0,0.0,0.9964893421361861,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἄριστον
φάος,1,1.0,5.0,0.0,0.9543747528257278,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,φάος
στερέω,1,1.0,6.0,0.0,1.037774072221418,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,στερέω
εὐφημία,1,1.0,5.0,0.0,0.9411037794400379,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,εὐφημία
ἴσκε,1,1.0,5.0,0.0,0.9960722062982383,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἴσκε
καταστεφής,1,1.0,5.0,0.0,1.0284339179919746,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,καταστεφής
ὅρος,9,9.0,20.0,2.0,2.9397431707701798,3.0,15.0,6488,0.00030826140567200987,0.0004623921085080148,0.0013871763255240443,0.002311960542540074,0.0030826140567200987,Trachiniae,ὅρος
ἀνολολύζω,1,1.0,7.0,0.0,1.0246463291790489,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0010789149198520344,Trachiniae,ἀνολολύζω
ἐφέστιος,3,3.0,11.0,0.0,1.7507115721874373,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0016954377311960542,Trachiniae,ἐφέστιος
ἀλαλαγή,1,1.0,5.0,0.0,0.961283482676122,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἀλαλαγή
μελλόνυμφος,1,1.0,6.0,0.0,1.004179079833684,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,μελλόνυμφος
κοινός,3,3.0,12.0,0.0,1.7365927115343556,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0018495684340320592,Trachiniae,κοινός
ἄρσην,2,2.0,9.0,0.0,1.3908836912400127,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0013871763255240443,Trachiniae,ἄρσην
κλαγγάζω,1,1.0,6.0,0.0,1.0198362290416703,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,κλαγγάζω
εὐφαρέτρης,1,1.0,5.0,0.0,0.9891418494844905,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,εὐφαρέτρης
Ἀπόλλων,1,1.0,6.0,0.0,1.0245371265485324,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἀπόλλων
προστάτης,1,1.0,6.0,0.0,0.9918388254874154,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,προστάτης
ὁμός,7,7.0,16.0,0.0,2.623383285023342,2.0,12.0,6488,0.0,0.00030826140567200987,0.0010789149198520344,0.0018495684340320592,0.002466091245376079,Trachiniae,ὁμός
Παιάν,3,3.0,10.0,0.0,1.8038448225543526,0.0,7.0,6488,0.0,0.0,0.0004623921085080148,0.0010789149198520344,0.0015413070283600493,Trachiniae,παιάν
ἀνάγω,1,1.0,7.0,0.0,1.0684205527424477,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0010789149198520344,Trachiniae,ἀνάγω
παρθένος,2,2.0,9.0,0.0,1.368178383074403,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0013871763255240443,Trachiniae,παρθένος
βοάω,2,2.0,7.0,0.0,1.3601338301667363,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,βοάω
ὁμόσπορος,1,1.0,6.0,0.0,1.0099010347059258,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ὁμόσπορος
Ἄρτεμις,1,1.0,6.0,0.0,0.9807833929752604,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἄρτεμις
Ὀρτυγία,1,1.0,5.0,0.0,0.9551971515878794,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ὀρτυγία
ἐλαφαβόλος,1,1.0,5.0,0.0,0.9629552000392944,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἐλαφαβόλος
ἀμφίπυρος,1,1.0,5.0,0.0,0.969064968455115,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἀμφίπυρος
γείτων,1,1.0,7.0,0.0,0.9989914994553337,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0010789149198520344,Trachiniae,γείτων
νύμφη,4,4.0,12.0,0.0,2.0329056285782907,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.0018495684340320592,Trachiniae,νύμφη
ἀείρω,1,1.0,5.0,0.0,1.0235713466575262,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἀείρω
αὐλός,2,2.0,7.0,0.0,1.4275167935279065,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,αὐλός
τύραννος,2,2.0,8.0,0.0,1.5000879095118846,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,τύραννος
Ἴδης,2,2.0,7.0,0.0,1.4330890606463562,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,ἴδης
ἀναταράσσω,1,1.0,6.0,0.0,1.009901034705926,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἀναταράσσω
εὐοῖ,1,1.0,5.0,0.0,1.002573113120857,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,εὐοῖ
κισσός,1,1.0,6.0,0.0,1.0059821071967434,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,κισσός
ἄρτι,1,1.0,7.0,0.0,0.9999920079600717,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0010789149198520344,Trachiniae,ἄρτι
Βάκχειος,3,3.0,9.0,0.0,1.72444144629451,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0013871763255240443,Trachiniae,βάκχειος
ὑποστρέφω,1,1.0,5.0,0.0,0.9892983820421869,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ὑποστρέφω
ἅμιλλα,1,1.0,5.0,0.0,1.026145713324879,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἅμιλλα
Ἰώ,7,7.0,16.0,1.0,2.560932569275424,2.0,12.0,6488,0.00015413070283600493,0.00030826140567200987,0.0010789149198520344,0.0018495684340320592,0.002466091245376079,Trachiniae,ἰώ
ἀντίπρῳρος,1,1.0,6.0,0.0,1.0056463967641287,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἀντίπρῳρος
βλέπω,6,6.0,15.0,0.0,2.3398668814650594,1.0,11.0,6488,0.0,0.00015413070283600493,0.0009247842170160296,0.0016954377311960542,0.002311960542540074,Trachiniae,βλέπω
φρουρά,1,1.0,5.0,0.0,0.9882506567867085,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,φρουρά
λεύσσω,5,5.0,13.0,0.0,2.1271988682243665,1.0,9.0,6488,0.0,0.00015413070283600493,0.0007706535141800247,0.0013871763255240443,0.002003699136868064,Trachiniae,λεύσσω
στόλος,3,3.0,9.0,0.0,1.715093133198444,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0013871763255240443,Trachiniae,στόλος
κῆρυξ,2,2.0,7.0,0.0,1.421153166860041,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,κῆρυξ
προεννέπω,1,1.0,5.0,0.0,0.9992794606912726,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,προεννέπω
χαρτός,1,1.0,6.0,0.0,1.0059384115899381,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,χαρτός
ἱκνέομαι,2,2.0,7.0,0.0,1.383609635835059,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,ἱκνέομαι
προσφωνέω,1,1.0,5.0,0.0,1.0003196292382555,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,προσφωνέω
ἔργνυμι,12,12.0,25.0,2.0,3.40779326618487,5.0,19.0,6488,0.00030826140567200987,0.0007706535141800247,0.0018495684340320592,0.002928483353884094,0.0038532675709001232,Trachiniae,ἔργνυμι
ἀνάγκη,3,3.0,10.0,0.0,1.7347393692773214,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0015413070283600493,Trachiniae,ἀνάγκη
χρήστης,4,4.0,12.0,0.0,2.013204164756026,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.0018495684340320592,Trachiniae,χρήστης
κερδαίνω,1,1.0,6.0,0.0,1.0267608106261956,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,κερδαίνω
φίλτατος,1,1.0,5.0,0.0,1.0264095106323226,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,φίλτατος
ἀνδρόω,4,4.0,13.0,0.0,2.0021516897106943,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.002003699136868064,Trachiniae,ἀνδρόω
πρότερος,8,8.0,19.0,1.0,2.8542587841317415,2.0,14.0,6488,0.00015413070283600493,0.00030826140567200987,0.0012330456226880395,0.002157829839704069,0.002928483353884094,Trachiniae,πρότερος
βούλομαι,3,3.0,10.0,0.0,1.7842921010020476,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0015413070283600493,Trachiniae,βούλομαι
ἕπομαι,6,6.0,16.0,0.0,2.404338818645399,1.0,11.0,6488,0.0,0.00015413070283600493,0.0009247842170160296,0.0016954377311960542,0.002466091245376079,Trachiniae,ἕπομαι
ἰσχύω,1,1.0,5.0,0.0,0.9742775699033531,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἰσχύω
θάλλω,1,1.0,5.0,0.0,0.9797449157306711,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,θάλλω
νόσος,12,12.0,26.0,4.0,3.4512283353868405,5.0,19.0,6488,0.0006165228113440197,0.0007706535141800247,0.0018495684340320592,0.002928483353884094,0.004007398273736128,Trachiniae,νόσος
εἴτε,1,1.0,6.0,0.0,0.9962286527055566,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,εἴτε
βάρβαρος,2,2.0,7.0,0.0,1.48672782995397,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,βάρβαρος
ἀκτέα,2,2.0,9.0,0.0,1.4392007161263858,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0013871763255240443,Trachiniae,ἀκτέα
