lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_min
θνήσκω,20,20.0,38.0,8.0,4.56738579353802,11.0,29.0,6506,0.0012296341838303104,0.001690747002766677,0.003074085459575776,0.004457423916384875,0.005840762373193975,Trachiniae,θνήσκω
τις,73,73.0,105.0,43.0,8.6797971820129,56.0,90.0,6506,0.0066092837380879186,0.008607439286812173,0.011220411927451584,0.013833384568090993,0.016138948662772826,Trachiniae,τις
οὔτ,11,11.0,23.0,2.0,3.3954573873236673,4.0,18.0,6506,0.0003074085459575776,0.0006148170919151552,0.001690747002766677,0.0027666769136181985,0.003535198278512143,Trachiniae,οὔτ
εἰ,52,52.0,75.0,30.0,6.950531354787639,38.0,66.0,6506,0.0046111281893636644,0.005840762373193975,0.007992622194897018,0.010144482016600061,0.01152782047340916,Trachiniae,εἰ
χρηστός,5,5.0,13.0,0.0,2.188734666550389,1.0,9.0,6506,0.0,0.0001537042729787888,0.000768521364893944,0.0013833384568090992,0.0019981555487242546,Trachiniae,χρηστός
κακός,32,32.0,55.0,15.0,5.918589215488647,20.0,44.0,6506,0.0023055640946818322,0.003074085459575776,0.004918536735321242,0.006762988011066708,0.008453735013833385,Trachiniae,κακός
ἐγώ,139,139.0,182.0,107.0,11.94502726341285,116.0,162.0,6506,0.016446357208730403,0.0178296956655395,0.021364893944051645,0.02490009222256379,0.027974177682139563,Trachiniae,ἐγώ
δέ,56,56.0,80.0,33.0,7.1433128925533556,42.0,70.0,6506,0.005072241008300031,0.00645557946510913,0.008607439286812173,0.010759299108515216,0.012296341838303105,Trachiniae,δέ
ὁ,313,313.0,367.0,267.0,16.814133546308174,280.0,346.0,6506,0.041039040885336615,0.04303719643406086,0.048109437442360896,0.05318167845066093,0.056409468183215496,Trachiniae,ὁ
ἐμός,35,35.0,55.0,17.0,5.9823127579612505,23.0,47.0,6506,0.00261297264063941,0.003535198278512143,0.005379649554257608,0.007224100830003074,0.008453735013833385,Trachiniae,ἐμός
καί,108,108.0,146.0,79.0,10.387176640523547,88.0,128.0,6506,0.012142637565324316,0.013525976022133415,0.016600061481709193,0.019674146941284967,0.022440823854903168,Trachiniae,καί
εἰς,25,25.0,41.0,9.0,4.915848089349635,15.0,35.0,6506,0.0013833384568090992,0.0023055640946818322,0.00384260682446972,0.005379649554257608,0.006301875192130341,Trachiniae,εἰς
ᾍδης,5,5.0,13.0,0.0,2.1837653648758084,1.0,9.0,6506,0.0,0.0001537042729787888,0.000768521364893944,0.0013833384568090992,0.0019981555487242546,Trachiniae,ᾅδης
βλώσκω,7,7.0,18.0,0.0,2.700924102782414,2.0,12.0,6506,0.0,0.0003074085459575776,0.0010759299108515216,0.0018444512757454657,0.0027666769136181985,Trachiniae,βλώσκω
ἔξοιδ,1,1.0,5.0,0.0,0.9779578714860926,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,ἔξοιδ
ἔχω,38,38.0,62.0,23.0,6.069971782682127,26.0,50.0,6506,0.003535198278512143,0.003996311097448509,0.005840762373193975,0.00768521364893944,0.009529664924684907,Trachiniae,ἔχω
δυστυχής,2,2.0,8.0,0.0,1.3826988623182426,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0012296341838303104,Trachiniae,δυστυχής
τε,23,23.0,39.0,10.0,4.853002407544471,13.0,33.0,6506,0.001537042729787888,0.0019981555487242546,0.003535198278512143,0.005072241008300031,0.005994466646172763,Trachiniae,τε
βαρύς,6,6.0,16.0,0.0,2.4667406006325816,1.0,11.0,6506,0.0,0.0001537042729787888,0.0009222256378727329,0.001690747002766677,0.002459268367660621,Trachiniae,βαρύς
